study,parameter,parameter_label,problem,n_var,run_idx,seed,pop_size,n_gen,stagnation_patience,initial_mean_F,initial_mean_CR,final_mean_F,final_mean_CR,mean_F_gen30,mean_CR_gen30,mean_F_gen50,mean_CR_gen50,IGD,HV,runtime_seconds,restart_count
stagnation_patience,stagnation_patience,30,zdt3,30,3,45,100,200,30,0.65,0.5,0.5816130595805812,0.511584523405137,0.745518226665399,0.5875696815164405,0.7832499750993814,0.5900139439977543,0.0053296133480816976,1.0510612273221647,1.3884862000004432,4
stagnation_patience,stagnation_patience,30,zdt3,30,4,46,100,200,30,0.65,0.5,0.5999443572009179,0.5213431163813576,0.8079254405288758,0.5145697276613086,0.8245260747395957,0.5210775326935526,0.00518424393020796,1.0512972048213254,1.3857003000002805,4
stagnation_patience,stagnation_patience,30,zdt3,30,5,47,100,200,30,0.65,0.5,0.5240971963193193,0.510590399116724,0.7509906520851313,0.4965361587799171,0.803508244428975,0.5111127994022977,0.009962026354567418,1.048272026193873,1.3491607000005388,5
stagnation_patience,stagnation_patience,30,zdt3,30,6,48,100,200,30,0.65,0.5,0.5123969261373462,0.5008743726718441,0.7567347889077798,0.5432359772469671,0.8182728619797498,0.5573347918479695,0.01972822889018304,1.0412551360874098,1.3885307999998986,4
stagnation_patience,stagnation_patience,30,zdt3,30,7,49,100,200,30,0.65,0.5,0.6369211678253929,0.5260239607151228,0.7871750465748799,0.4927529696945501,0.8210645324689924,0.5122961026078269,0.005253401404466288,1.0510379298283932,1.5218035000007148,4
stagnation_patience,stagnation_patience,30,zdt3,30,8,50,100,200,30,0.65,0.5,0.6819017984435062,0.5320551907126312,0.7660093480585421,0.5003449467063074,0.8167891795940918,0.5020798317035169,0.004717636222076469,1.0513068921758832,1.537945099999888,4
stagnation_patience,stagnation_patience,30,zdt3,30,9,51,100,200,30,0.65,0.5,0.6723442965932904,0.5382292364028749,0.7987128627063154,0.5334531956990197,0.813674445182563,0.538575701118275,0.006134108940547846,1.0510106770961862,1.6443665999995574,4
stagnation_patience,stagnation_patience,30,zdt3,30,10,52,100,200,30,0.65,0.5,0.6392874880047722,0.5429711752006755,0.7505432788167388,0.48140070898828496,0.8057367411450386,0.5037880408603249,0.0057301986911595625,1.0511507258642965,1.6670289000003322,4
stagnation_patience,stagnation_patience,30,zdt3,30,11,53,100,200,30,0.65,0.5,0.6581229792531084,0.54898453024837,0.7530991040104725,0.5691766208990083,0.7889948085349887,0.5735808933271863,0.0045814660217366986,1.0514517872132196,1.3951450000004115,4
stagnation_patience,stagnation_patience,30,zdt3,30,12,54,100,200,30,0.65,0.5,0.5626271404729968,0.5069663144250509,0.7157110213356087,0.5340793521584402,0.7800139883383813,0.5449376440675793,0.0067141083742683514,1.0507652375410852,1.380442700000458,4
stagnation_patience,stagnation_patience,30,zdt3,30,13,55,100,200,30,0.65,0.5,0.595731096877377,0.5100089538036652,0.7402552574012321,0.5163084590250635,0.7920331390721876,0.5143298409367137,0.006011588400598626,1.051211706381064,1.4251776000000973,4
stagnation_patience,stagnation_patience,30,zdt3,30,14,56,100,200,30,0.65,0.5,0.6838779377030693,0.5521013142847621,0.7686973185508104,0.5127689284039797,0.8078206916196811,0.525079309253823,0.004591649795559081,1.051331536338708,1.5886941000007937,4
stagnation_patience,stagnation_patience,30,zdt3,30,15,57,100,200,30,0.65,0.5,0.5302916322803946,0.5127635021680461,0.7449258253172141,0.5098247194604927,0.7907041359754575,0.5421848606668678,0.017216815092405486,1.0419465874795097,1.6106676999997944,4
stagnation_patience,stagnation_patience,30,zdt3,30,16,58,100,200,30,0.65,0.5,0.5470827662185362,0.5256084560356326,0.7269262244006516,0.5479893578910054,0.7829873535623106,0.571719795901095,0.005538682421493055,1.0510258791321894,1.5627605999998195,4
stagnation_patience,stagnation_patience,30,zdt3,30,17,59,100,200,30,0.65,0.5,0.6799394672496053,0.5580188386078847,0.6916882673572787,0.48674560688674684,0.7522369991563038,0.4934686846231167,0.004741522386683869,1.0512886087050761,1.6349952999999005,4
stagnation_patience,stagnation_patience,30,zdt3,30,18,60,100,200,30,0.65,0.5,0.641575418609664,0.5280847704270727,0.7471295425260484,0.4634394078140742,0.7904556601863054,0.4693696389631232,0.005349035465014243,1.0512565410631736,1.6602970000003552,4
stagnation_patience,stagnation_patience,30,zdt3,30,19,61,100,200,30,0.65,0.5,0.6618114812391421,0.5444367285547846,0.7813686306853262,0.5066075889216383,0.8041462010447923,0.5273916784836916,0.004043047908777122,1.051338332508654,1.5384235999999873,4
stagnation_patience,stagnation_patience,30,zdt3,30,20,62,100,200,30,0.65,0.5,0.5455534819054372,0.5215573605963099,0.7324870436599337,0.48325926394876595,0.7808363863142944,0.49910814872315984,0.007230782560676664,1.049576142946452,1.531706299999314,5
stagnation_patience,stagnation_patience,30,zdt3,30,21,63,100,200,30,0.65,0.5,0.6570455133179568,0.5580159408335678,0.7374602905615597,0.49261955826040704,0.7965834272018621,0.5202247048910124,0.004862007077469482,1.0514449630879428,1.5863939000000755,4
stagnation_patience,stagnation_patience,30,zdt3,30,22,64,100,200,30,0.65,0.5,0.5895498419902793,0.5195159628829109,0.7520116612893414,0.5196939570948053,0.8024810587205794,0.5221989035292494,0.005953143894195889,1.0506097962806777,1.4940220000007685,4
stagnation_patience,stagnation_patience,30,zdt3,30,23,65,100,200,30,0.65,0.5,0.6158577981775405,0.5325322563388358,0.6918675419625786,0.5127002123939365,0.7400379856081457,0.5164807512397571,0.0051226832972467275,1.051126293038552,1.5220345999996425,3
stagnation_patience,stagnation_patience,30,zdt3,30,24,66,100,200,30,0.65,0.5,0.5651689050010102,0.5343569591685098,0.7817006902582597,0.5184538221975162,0.8158837089307682,0.5245177119802995,0.0051804831120107146,1.0510422494756795,1.5483776000000944,5
stagnation_patience,stagnation_patience,30,zdt3,30,25,67,100,200,30,0.65,0.5,0.5983800005715906,0.537295297614109,0.7569208876126414,0.500981999798381,0.8100745131601129,0.5144918722582508,0.004913157538879569,1.0513207458003777,1.663735699999961,4
stagnation_patience,stagnation_patience,30,zdt3,30,26,68,100,200,30,0.65,0.5,0.5225409387099891,0.5096514272484459,0.7250250000262333,0.45422940060540923,0.7867191574669572,0.4800952640907181,0.008528583123590883,1.048792591136658,1.5749401000002763,5
stagnation_patience,stagnation_patience,30,zdt3,30,27,69,100,200,30,0.65,0.5,0.6646910519589551,0.5402367439897144,0.7203659873830174,0.48536030462637453,0.7807695171391045,0.48441986368821643,0.005382056195449174,1.0513694025624059,1.6275762999994186,4
stagnation_patience,stagnation_patience,30,zdt3,30,28,70,100,200,30,0.65,0.5,0.6318637173548484,0.5257694383688754,0.7370139657011695,0.49084695002397627,0.7852267424805672,0.5165148514200452,0.00525156613425872,1.0510773411782124,1.4312757999996393,4
stagnation_patience,stagnation_patience,30,zdt3,30,29,71,100,200,30,0.65,0.5,0.5541520577833685,0.5296501910211562,0.7240113968618375,0.4974025750222407,0.7972416280630148,0.5009894846940688,0.005569801184957141,1.0512247646763493,1.357870300000286,4
stagnation_patience,stagnation_patience,30,zdt4,10,0,42,100,200,30,0.65,0.5,0.8032353329765022,0.3294042682658958,0.8000270772593752,0.4885537163731159,0.859225601622522,0.45428120509109876,0.005446049768055187,0.86754961504281,1.5730949999997392,0
stagnation_patience,stagnation_patience,30,zdt4,10,1,43,100,200,30,0.65,0.5,0.7961231018810726,0.3725693954912162,0.7065582947082785,0.3736424911711357,0.8416454864962184,0.33593497627319846,0.004579915642999317,0.8702098807017784,1.7753661000006105,0
stagnation_patience,stagnation_patience,30,zdt4,10,2,44,100,200,30,0.65,0.5,0.828650501814216,0.25238609825308167,0.6190560668900171,0.44061491644688416,0.7068663791260126,0.43944788074624525,0.007433606799370393,0.8641561705106986,1.8800553999999465,0
stagnation_patience,stagnation_patience,30,zdt4,10,3,45,100,200,30,0.65,0.5,0.7963269154724232,0.38626214344353516,0.7203414467199672,0.46774925444827675,0.7686019698823129,0.4630684626136292,0.005321552041349094,0.8678665784798701,1.7871107000000848,0
stagnation_patience,stagnation_patience,30,zdt4,10,4,46,100,200,30,0.65,0.5,0.7813196539976691,0.3049010208117822,0.6082628147752962,0.5280521732559555,0.7992782121438455,0.5249117219136997,0.005985638571177023,0.8665102060701747,1.8811768999994456,0
stagnation_patience,stagnation_patience,30,zdt4,10,5,47,100,200,30,0.65,0.5,0.8090720564670948,0.42293438424680696,0.8187797413490515,0.49227513867297323,0.9453874192189993,0.5003065980462953,0.005440711651362582,0.8675138166560155,1.7846032000006744,0
stagnation_patience,stagnation_patience,30,zdt4,10,6,48,100,200,30,0.65,0.5,0.5255965000066076,0.5019531546048698,0.5689199773942961,0.43932445280534843,0.6517209703069256,0.3750877680708226,0.010487685271466662,0.8613204504738102,1.8387590000002092,1
stagnation_patience,stagnation_patience,30,zdt4,10,7,49,100,200,30,0.65,0.5,0.805647277403912,0.38045616783561725,0.7050207398180114,0.41344275976957406,0.7751448200255956,0.4028729259154998,0.008948582446347064,0.860557311352104,1.837211400000342,0
stagnation_patience,stagnation_patience,30,zdt4,10,8,50,100,200,30,0.65,0.5,0.8261141109897301,0.27713488558405697,0.7693865329470122,0.46927863180971585,0.9059928912589529,0.4579382885180812,0.005596780509391698,0.8668286876964075,1.6462149999997564,0
stagnation_patience,stagnation_patience,30,zdt4,10,9,51,100,200,30,0.65,0.5,0.7855611310963322,0.5927054017868808,0.6838365769157059,0.4882507005490557,0.7507846365899464,0.5157107575222101,0.00491368172535587,0.869109987142419,1.5248658000000432,0
stagnation_patience,stagnation_patience,30,zdt4,10,10,52,100,200,30,0.65,0.5,0.816799812882563,0.45805185369680096,0.7418396177435442,0.5195579628807874,0.7546230119253844,0.4816949950464868,0.007470860124883023,0.8634947209028699,1.6562057999999524,0
stagnation_patience,stagnation_patience,30,zdt4,10,11,53,100,200,30,0.65,0.5,0.5339370263999241,0.5047396475189377,0.7167146909707953,0.5210227048916285,0.7079316265002087,0.5409684440841664,0.00863243218255066,0.8652495091368904,1.7508076000003712,1
stagnation_patience,stagnation_patience,30,zdt4,10,12,54,100,200,30,0.65,0.5,0.7947472247292445,0.31885846666428025,0.6890014265103784,0.47262842817394696,0.7101656671071206,0.4261020805971591,0.0067316117108043175,0.8649657720423511,1.7449351999994178,0
stagnation_patience,stagnation_patience,30,zdt4,10,13,55,100,200,30,0.65,0.5,0.833438880367399,0.2565462255833428,0.718822871315746,0.46110749807413426,0.7942161289504747,0.3933310918209002,0.005499032713005403,0.866821562172468,1.8580383000007714,0
stagnation_patience,stagnation_patience,30,zdt4,10,14,56,100,200,30,0.65,0.5,0.7724469242433827,0.3697688057078633,0.6496224872640429,0.4747405050142778,0.6907911622908707,0.4461833084316856,0.005173465325746177,0.8679247336244504,1.7847838999996384,0
stagnation_patience,stagnation_patience,30,zdt4,10,15,57,100,200,30,0.65,0.5,0.8245955724784663,0.3843452113794962,0.7301970849537465,0.4678083208929359,0.7107162148836742,0.4108289601305856,0.006677736413928662,0.865025215104091,1.9235315999994782,0
stagnation_patience,stagnation_patience,30,zdt4,10,16,58,100,200,30,0.65,0.5,0.7810327668604091,0.5218010185345987,0.7248513895369127,0.5137869373724305,0.7632238204738317,0.4919737803718081,0.004583483769103317,0.8691306625956334,1.7965801000000283,0
stagnation_patience,stagnation_patience,30,zdt4,10,17,59,100,200,30,0.65,0.5,0.8067995060718698,0.38132499787740043,0.7765475306730879,0.5030172872065835,0.857925730309832,0.4660299393327088,0.012439632248633325,0.8557286497250572,1.8338597000001755,0
stagnation_patience,stagnation_patience,30,zdt4,10,18,60,100,200,30,0.65,0.5,0.7862630535472286,0.5144522480611011,0.6393904625330566,0.5578527449887832,0.6121359515260475,0.5612064492712052,0.004929761760853503,0.8687840991500604,1.8176724999993894,0
stagnation_patience,stagnation_patience,30,zdt4,10,19,61,100,200,30,0.65,0.5,0.7818367095273712,0.46133229434348777,0.632557994609692,0.4927446053224641,0.7322140004138783,0.485547048844793,0.0052032829161165126,0.8685825338506002,1.8306996000001163,0
stagnation_patience,stagnation_patience,30,zdt4,10,20,62,100,200,30,0.65,0.5,0.7565957392398186,0.5324482639877485,0.8379398083169864,0.46990367552854617,0.9224010071752762,0.5023679056976258,0.006626343312483308,0.865309572957877,1.7847519000006287,0
stagnation_patience,stagnation_patience,30,zdt4,10,21,63,100,200,30,0.65,0.5,0.7887056567784723,0.4819102134516114,0.660635481503165,0.5562168843403329,0.7649294741652801,0.5289616027990733,0.007531426942765773,0.8634377349724448,1.8549026000000595,0
stagnation_patience,stagnation_patience,30,zdt4,10,22,64,100,200,30,0.65,0.5,0.809340510116372,0.3666778103154462,0.7549302843477929,0.5563788374341254,0.9167620491450602,0.44985481720006476,0.006991117869886737,0.864448277389358,1.893702299999859,0
stagnation_patience,stagnation_patience,30,zdt4,10,23,65,100,200,30,0.65,0.5,0.7990738428021978,0.4148422867577016,0.6527444660559473,0.49068352234618245,0.7400427518058439,0.5006437147613834,0.005831850124272013,0.8663347051800893,1.8806611999998495,0
stagnation_patience,stagnation_patience,30,zdt4,10,24,66,100,200,30,0.65,0.5,0.7692018195777446,0.5739836292790259,0.6379489997832125,0.535999702540959,0.7063921559335647,0.5404455152051907,0.007584479570511935,0.8636209319316339,1.871126600000025,0
stagnation_patience,stagnation_patience,30,zdt4,10,25,67,100,200,30,0.65,0.5,0.8227869695665568,0.35927740747438275,0.8054685718528625,0.49321373277441155,0.821637605567026,0.46594496975248045,0.004747888087435145,0.8695706049055787,1.8310953000000154,0
stagnation_patience,stagnation_patience,30,zdt4,10,26,68,100,200,30,0.65,0.5,0.8092467488651416,0.4140444692534226,0.788793957498722,0.4805872384601367,0.8945118587718678,0.4847800527103874,0.0051091053880279935,0.8679429396383641,1.595228500000303,0
stagnation_patience,stagnation_patience,30,zdt4,10,27,69,100,200,30,0.65,0.5,0.6125389081727648,0.5092090582095568,0.6563803395044622,0.494988357456375,0.6919612824379591,0.49515193077409414,0.004250771643071117,0.8701819065778158,1.4759117999992668,2
stagnation_patience,stagnation_patience,30,zdt4,10,28,70,100,200,30,0.65,0.5,0.7987725930755283,0.5178332264005265,0.6491572267491134,0.48401474133703026,0.6867199943855508,0.5136113269900668,0.004661774216355814,0.8687917863182396,1.5536180999997669,0
stagnation_patience,stagnation_patience,30,zdt4,10,29,71,100,200,30,0.65,0.5,0.8136605006228091,0.4482412380738514,0.6802006532163827,0.48836951843414167,0.7937604393119269,0.5276156949823593,0.005619048089331138,0.8671777195478354,1.6783275999996476,0
stagnation_patience,stagnation_patience,30,zdt6,10,0,42,100,200,30,0.65,0.5,0.5617591113032024,0.501139157837408,0.725741610356282,0.4348822428539358,0.7510160297487326,0.43236471719067626,0.005088396371040946,0.4371295611648563,1.490828899999542,3
stagnation_patience,stagnation_patience,30,zdt6,10,1,43,100,200,30,0.65,0.5,0.7068885246668247,0.5331442620864127,0.6766477810665534,0.4969314779101307,0.7569371748833245,0.46046422622997807,0.004145243077342264,0.4381379281823424,1.54708170000049,1
stagnation_patience,stagnation_patience,30,zdt6,10,2,44,100,200,30,0.65,0.5,0.5372740779939348,0.5038703506074889,0.7672554581587573,0.48691433485888735,0.8137093842077364,0.4794206003399267,0.006709571821076216,0.43527860963678483,1.4037747000002128,2
stagnation_patience,stagnation_patience,30,zdt6,10,3,45,100,200,30,0.65,0.5,0.6551410093436605,0.5299349995396097,0.7194793422255855,0.49970915706584446,0.805396553557618,0.5139202820632075,0.003814634794982982,0.43801906413445935,1.3333503000003475,2
stagnation_patience,stagnation_patience,30,zdt6,10,4,46,100,200,30,0.65,0.5,0.7314650081209269,0.5266468018733584,0.6663159330956965,0.5083294629762684,0.775858676130963,0.5175974907972342,0.0037633881903902226,0.4379413780068169,1.3238965999998982,1
stagnation_patience,stagnation_patience,30,zdt6,10,5,47,100,200,30,0.65,0.5,0.5570131734807648,0.4969961376920292,0.5839348691975542,0.46752965226609544,0.6881475661248027,0.45823891067714745,0.004423066589260242,0.43745356570815974,1.4436031000004732,2
stagnation_patience,stagnation_patience,30,zdt6,10,6,48,100,200,30,0.65,0.5,0.532066839509645,0.502235920077946,0.6744135315862307,0.49365528540704506,0.7776406251942242,0.5133631744936699,0.00511886370736939,0.43693903263397926,1.4578535000000556,4
stagnation_patience,stagnation_patience,30,zdt6,10,7,49,100,200,30,0.65,0.5,0.7913924651654992,0.5472704089802936,0.7480461958728759,0.5476657939296081,0.735989194736617,0.548861414031566,0.003823524456345769,0.43814026704174097,1.3705051999995703,2
stagnation_patience,stagnation_patience,30,zdt6,10,8,50,100,200,30,0.65,0.5,0.6225109710382498,0.5117577456950433,0.7211049577963993,0.43133024171956974,0.7560231774294215,0.4589100155822013,0.003961633961096641,0.4381825995144213,1.3312759999998889,2
stagnation_patience,stagnation_patience,30,zdt6,10,9,51,100,200,30,0.65,0.5,0.576970241980185,0.502317539522716,0.70246396765565,0.46858595814557,0.7655202953674844,0.49138637762468607,0.003676120572399117,0.43818491689719263,1.3935868999997183,2
stagnation_patience,stagnation_patience,30,zdt6,10,10,52,100,200,30,0.65,0.5,0.5583518611368001,0.5148531077618591,0.5995909576914599,0.5762853973651647,0.7224884226394432,0.5883006567671382,0.004699590903151515,0.4371824899093341,1.7278169000001071,2
stagnation_patience,stagnation_patience,30,zdt6,10,11,53,100,200,30,0.65,0.5,0.560170936250135,0.5132384825699136,0.681514076642088,0.4679804183699541,0.802057812660863,0.4635832773585457,0.004699954275237767,0.43697275577759725,1.6871597999997903,3
stagnation_patience,stagnation_patience,30,zdt6,10,12,54,100,200,30,0.65,0.5,0.6765691410426603,0.5075457869952608,0.7157280734998634,0.4586212190128722,0.7722998595532147,0.44639782371809533,0.0036311537843715545,0.43862187770637806,1.599488800000472,1
